0,0,58,302,69,83946,3370,0
0,0,41,40,32,40228,3243,0
0,0,41,48,34,39658,3243,0
0,0,38,32,32,39432,3243,0
0,0,38,32,32,39678,3243,0
40,0,37,58,32,87521,3243,1
20051,0,0,40,32,39742,3243,39
20051,0,0,45,32,39837,3243,39
20051,0,0,32,32,40113,3243,38
20051,0,0,32,32,39898,3243,38
20051,0,0,32,32,39847,3243,38
20051,0,0,32,32,39582,3243,38
20051,0,0,40,32,76180,3243,40
20051,3243,0,0,32,39857,3243,38
20051,3243,0,0,32,40194,3243,38
20051,3243,0,0,32,40098,3243,38
20051,3243,0,0,32,40093,3243,38
20051,3243,0,0,32,39732,3243,38
20051,3243,0,0,32,40043,3243,37
20051,3243,0,0,32,40038,3243,38
20051,3243,38,0,0,39863,3243,38
20051,3243,37,0,0,39798,3243,37
20051,3243,37,0,0,39682,3243,37
20051,3243,37,0,0,39687,3243,37
20051,3243,37,0,0,39867,3243,37
20051,3243,38,0,0,39918,3243,38
20051,3243,37,0,0,39553,3243,37
20052,3243,37,44,0,50599,0,37
20051,3243,37,36,0,39687,0,37
20051,3243,38,32,0,39657,0,38
20051,3243,37,32,0,40038,0,37
20051,3243,37,32,0,39498,0,37
20051,3243,38,32,0,39607,0,38
20051,3243,38,32,0,39543,0,38
20051,3243,37,52,32,39747,0,0
20051,3243,37,33,32,39532,0,0
20051,3243,37,33,32,39742,0,0
20051,3243,37,33,32,39557,0,0
20051,3243,37,32,32,39623,0,0
20051,3243,37,32,32,39572,0,0
20051,3243,37,32,32,39582,0,0
0,3243,37,50,32,39522,0,0
0,3243,37,32,32,39387,0,0
0,3243,37,34,32,39127,0,0
0,3243,37,33,32,39237,0,0
0,3243,37,33,32,39677,0,0
0,3243,37,42,32,39662,0,0
0,3243,37,78,32,49547,0,0
0,0,37,61,32,39968,3243,0
0,0,37,34,32,41495,3243,0
0,0,39,80,32,50788,3243,0
0,0,37,70,32,40112,3243,0
0,0,37,32,32,39737,3243,0
0,0,41,54,34,50954,3243,0
0,0,38,65,32,39982,3243,0
20051,0,0,70,32,51164,3243,41
20051,0,0,80,32,49752,3243,41
20051,0,0,64,33,40759,3243,37
20051,0,0,35,33,39817,3243,38
20051,0,0,35,34,40063,3243,37
20051,0,0,35,32,40073,3243,37
20052,3033,0,7,32,88478,3243,37
20051,3243,0,0,32,39853,3243,37
20051,3243,0,0,32,40329,3243,37
20051,3243,0,0,32,40484,3243,37
20051,3243,0,0,32,39818,3243,37
20051,3243,0,0,32,39858,3243,37
20051,3243,0,0,32,39698,3243,37
20052,3243,29,0,9,76135,3243,38
20051,3243,37,0,0,39828,3243,37
20051,3243,37,0,0,39823,3243,37
20051,3243,37,0,0,63692,3243,37
20051,3243,41,0,0,50733,3243,41
20051,3243,37,0,0,51459,3243,37
20051,3243,37,0,0,51644,3243,37
20051,3243,39,65,0,21707,0,39
20051,3243,38,69,0,22841,0,38
20051,3243,37,50,0,21965,0,37
20051,3243,38,57,0,21505,0,38
20051,3243,39,78,0,21239,0,39
20051,3243,41,89,0,21511,0,41
20051,3243,38,43,0,21621,0,38
20051,3243,38,66,0,21418,0,38
20051,3243,38,53,0,22072,0,38
20051,3243,38,47,0,21726,0,38
20051,3243,41,41,0,21505,0,41
20051,3243,39,105,0,48494,0,39
20051,3243,39,67,34,16802,0,0
20051,3243,37,46,34,17171,0,0
20051,3243,37,46,32,20044,0,0
20051,3243,39,70,32,19913,0,0
20051,3243,37,32,32,18791,0,0
20051,3243,38,65,32,20337,0,0
20051,3243,37,49,32,16835,0,0
20051,3243,37,35,34,16251,0,0
20051,3243,37,48,32,22845,0,0
20051,3243,37,47,32,16726,0,0
20051,3243,38,63,32,19337,0,0
20051,3243,37,52,32,16868,0,0
20051,3243,36,45,32,21103,0,0
0,3243,37,51,32,16967,0,0
0,3243,38,51,33,19652,0,0
0,3243,37,63,32,18753,0,0
0,3243,37,40,32,18809,0,0
0,3243,37,50,32,16663,0,0
0,3243,36,50,32,19137,0,0
0,3243,37,45,33,17495,0,0
0,3243,38,62,37,24327,0,0
0,3243,37,45,35,16431,0,0
0,3243,39,73,33,19984,0,0
0,3243,38,37,34,16234,0,0
0,3243,38,65,32,19751,0,0
0,3243,37,38,34,16344,0,0
0,216,40,80,33,38192,3062,0
0,0,40,35,32,16464,3243,0
0,0,38,66,32,20575,3243,0
0,0,39,35,32,16590,3243,0
0,0,39,48,32,18415,3243,0
0,0,38,54,32,16432,3243,0
0,0,39,53,32,20973,3243,0
0,0,37,40,32,16480,3243,0
0,0,37,50,32,20864,3243,0
0,0,37,52,33,16688,3243,0
0,0,37,49,32,21173,3243,0
0,0,37,44,32,16418,3243,0
0,0,38,58,32,21266,3243,0
0,0,37,40,32,16442,3243,0
0,0,38,56,32,21143,3243,0
20051,0,0,65,32,20640,3243,37
20051,0,0,73,32,20991,3243,38
20051,0,0,41,32,16587,3243,37
20051,0,0,71,32,20477,3243,41
20051,0,0,39,32,16426,3243,38
20051,0,0,59,32,19975,3243,37
20051,0,0,33,32,16456,3243,37
20051,0,0,69,32,20452,3243,37
20051,0,0,36,32,16764,3243,37
20051,0,0,63,32,21685,3243,37
20051,0,0,52,32,16472,3243,37
20051,0,0,60,32,21183,3243,38
20051,0,0,40,32,16732,3243,37
20051,0,0,58,32,21395,3243,38
20051,3243,0,0,32,16594,3243,37
20051,3243,0,0,32,20956,3243,38
20051,3243,0,0,32,16736,3243,37
20051,3243,0,0,32,21449,3243,38
20051,3243,0,0,32,16808,3243,37
20051,3243,0,0,32,21253,3243,38
20051,3243,0,0,32,16557,3243,37
20051,3243,0,0,32,21473,3243,39
20051,3243,0,0,32,16432,3243,37
20051,3243,0,0,32,21064,3243,37
20051,3243,0,0,32,16550,3243,37
20051,3243,0,0,32,22016,3243,37
20051,3243,0,0,32,16658,3243,37
